"","EstimateStd","jack_001_Anoplogaster_EstimateStd","jack_002_Arnoglossus_EstimateStd","jack_003_Brevoortia_EstimateStd","jack_004_Buglossidium_EstimateStd","jack_005_Callionymus_EstimateStd","jack_006_Carcharhinus_EstimateStd","jack_007_Chaenocephalus_EstimateStd","jack_008_Channa_EstimateStd","jack_009_Chelon_EstimateStd","jack_010_Chiloscyllium_EstimateStd","jack_011_Chromis_EstimateStd","jack_012_Engraulis_EstimateStd","jack_013_Gadus_EstimateStd","jack_014_Gasterosteus_EstimateStd","jack_015_Gillichthys_EstimateStd","jack_016_Glossogobius_EstimateStd","jack_017_Hippocampus_EstimateStd","jack_018_Hippoglossoides_EstimateStd","jack_019_Limanda_EstimateStd","jack_020_Lipophrys_EstimateStd","jack_021_Lutjanus_EstimateStd","jack_022_Mugil_EstimateStd","jack_023_Notothenia_EstimateStd","jack_024_Ophiodon_EstimateStd","jack_025_Pleuronectes_EstimateStd","jack_026_Pomadasys_EstimateStd","jack_027_Pseudopleuronectes_EstimateStd","jack_028_Scomber_EstimateStd","jack_029_Scophthalmus_EstimateStd","jack_030_Scyliorhinus_EstimateStd","jack_031_Sebastolobus_EstimateStd","jack_032_Solea_EstimateStd","jack_033_Squalus_EstimateStd","jack_034_Thunnus_EstimateStd","jack_035_Torpedo_EstimateStd","jack_036_Trematomus_EstimateStd","jack_037_Zoarces_EstimateStd","jack_038_Chanos_EstimateStd","jack_039_Dorosoma_EstimateStd","jack_040_Eleginus_EstimateStd","jack_041_Gilchristella_EstimateStd","jack_042_Oncorhynchus_EstimateStd","jack_043_Salmo_EstimateStd"
"21",-0.00501445036366606,-0.00500531637196595,-0.0049964514777521,-0.00501191709163728,-0.00501744693683403,-0.00501273988864519,-0.00504877288065688,-0.00504794188544456,-0.00504270513114912,-0.00500479692157299,-0.00501461310700095,-0.00495939041748415,-0.00502712389347476,-0.00505140241406187,-0.00499066830005042,-0.00520619085567635,-0.0048696130419727,-0.00544020552731515,-0.00504964084175947,-0.00501219289926559,-0.00504697647858662,-0.00493637764616927,-0.00496902866320474,-0.0049666343279504,-0.00499521469911946,-0.00503686587225676,-0.00500719812587645,-0.00520673253273981,-0.00497618429579708,-0.0050135250225601,-0.00502890916693996,-0.00506536014443001,-0.00501759200033736,-0.0049955784098806,-0.00500704779018412,-0.00500920726161833,-0.00501756712466106,-0.00482289575742603,-0.00504186846892252,-0.00501240115105748,-0.00501489426849065,-0.00499856723471903,-0.00499172727855627,-0.00501424222064099
"22",0.231203062066988,0.227198639182264,0.23900875549245,0.24233476001106,0.229643510926807,0.302517428734409,0.253425149083789,0.230922809091866,0.219186087823416,0.230802552068554,0.232594424436908,0.301890003281081,0.277552550244551,0.256021023635663,0.222027987106095,0.176452233017042,0.18909800482769,0.234128197935697,0.228437541049488,0.232236942303807,0.237186364912934,0.316236129955895,0.235722817226091,0.242563234591381,0.236132905619617,0.225531095474413,0.244599812549531,0.218384749259024,0.246692292871405,0.231466238661749,0.249199629959039,0.265661759820066,0.236598880562396,0.244249209749485,0.240148978485815,0.237785016356558,0.232356307085831,0.245741133746536,0.223157725825414,0.235748529192682,0.233882402461863,0.227712892385029,0.240687905714753,0.260515053095005
"23",0.234909975846114,0.230965573868726,0.245243697845252,0.247938788543374,0.232702321859691,0.300598780304212,0.250955677542695,0.235211317254572,0.221617968281685,0.235717057242799,0.236327290438964,0.292660692696528,0.283915321456773,0.262088652263375,0.232306336861253,0.174158935222922,0.194161238747901,0.235952452525052,0.237608410273733,0.236232954815178,0.237637855636299,0.342995657365905,0.23728700959393,0.246035178198337,0.240468919167548,0.22682679079091,0.242498485211553,0.220398394273525,0.251121353697385,0.236111378335049,0.25680742394968,0.262141825057161,0.240519876672694,0.249126872401299,0.244211784265255,0.241085172140386,0.233292246088173,0.246081397244845,0.229504342973923,0.239204650780949,0.237549552322325,0.231458668262567,0.242557185410697,0.265046612697256
"24",-0.133254465182699,-0.138365575418576,-0.151779710047023,-0.116673984174063,-0.133751166989871,-0.147135763997896,-0.147334872302138,-0.142435201674924,-0.131342694615432,-0.134906563373076,-0.134248985349629,-0.136853959391087,-0.0942425078221207,-0.13013790827581,-0.138098791707285,-0.121010273762301,-0.117844713160442,-0.171176002913355,-0.150788105340944,-0.133552085677437,-0.133929862358177,-0.11695021164323,-0.134018336770613,-0.128455788905909,-0.137834998378796,-0.135880103011712,-0.151944646393871,-0.172441613288601,-0.13173428982127,-0.136048738501893,-0.14531207277294,-0.135746143324162,-0.134601792889591,-0.130346153126146,-0.131429182724583,-0.136092754676165,-0.135917191419899,-0.107119316919404,-0.136252146133532,-0.131902026704968,-0.131903306290932,-0.137431237323688,-0.139256236222921,-0.141379511861979
"25",0.396519540336535,0.396670582830471,0.396879893436284,0.396101878317472,0.396743220580487,0.3945020598536,0.395712547821951,0.396349191328568,0.396616051515118,0.396077937493094,0.396489573568159,0.394180593603806,0.394861782211543,0.395563700478585,0.396831883040422,0.396755595356151,0.397173445414435,0.396366809013392,0.396830399332212,0.396495299675676,0.396134708241625,0.394279658517338,0.398195707078526,0.39615000225477,0.396325916637959,0.396645967410391,0.396311774620054,0.396797621508072,0.395997600805116,0.396548024024461,0.396612574897606,0.395118219678225,0.397616987277926,0.395864986067967,0.396174542050406,0.396371375252703,0.396518565968985,0.396236879202643,0.396842536747459,0.396382588518138,0.396422857160335,0.396672887857738,0.396188137551325,0.395752875584228
"26",-0.503637158560702,-0.504210653631223,-0.502864300637083,-0.502009776917624,-0.503849926464182,-0.493696976189655,-0.500720252682758,-0.503624346461503,-0.505036830257046,-0.503718745847252,-0.503466284202911,-0.493834154045451,-0.498053688990308,-0.500242551410879,-0.504744876020469,-0.509281493537934,-0.508200573298839,-0.503266787703575,-0.504027646273111,-0.503487552966049,-0.502773910541461,-0.491302707456008,-0.503042437383712,-0.502149737741537,-0.503015533397223,-0.504419375843199,-0.501877428407427,-0.505363266033006,-0.501703609322798,-0.503575043848698,-0.501465149500218,-0.498851274205348,-0.50293279531039,-0.501979771060931,-0.502419393554232,-0.502810966455145,-0.50344190324513,-0.501749082104738,-0.504635658475139,-0.503057030388645,-0.503290410889015,-0.504040621490508,-0.502417183387635,-0.49978487433571
"27",-1.30677568387796,-1.30830330183998,-1.30393898593598,-1.30188519102513,-1.30763761720851,-1.28347667789432,-1.3013916863921,-1.30620982449901,-1.31083959052073,-1.30657754880527,-1.30629445077949,-1.28719509883744,-1.29205472406857,-1.29640056475899,-1.30714041024102,-1.32323140515755,-1.31814917276891,-1.30705581060363,-1.30557350268008,-1.3063392050753,-1.3056784066688,-1.26355399285334,-1.30609806173637,-1.30284331620295,-1.30467075953654,-1.30982371127873,-1.30422767722229,-1.31184242785769,-1.30134235599715,-1.30630345611069,-1.29941517984684,-1.29653132182077,-1.304953362765,-1.30186696558662,-1.30328574875808,-1.30477172250791,-1.30747228269607,-1.30351158795783,-1.30844851785584,-1.30539563299814,-1.30586362893639,-1.30781540665011,-1.30408167553593,-1.29621414102603
"28",0.92536942593151,0.926508246723969,0.92332350143751,0.921786964835298,0.925980819946867,0.908536275409794,0.921393744678455,0.92510497265636,0.928329991540925,0.925250926894102,0.925037389293375,0.911068108497471,0.91454560789023,0.917934538932361,0.925793532789426,0.937513799739616,0.933671865500666,0.925465915260555,0.92458458509341,0.925045263733737,0.924571470085037,0.894344162186202,0.924821176494051,0.922519409892814,0.923897253251925,0.927596951113845,0.923638985438421,0.929173199949916,0.921434797971857,0.925022756703784,0.920024447871991,0.917893848036878,0.924031053032825,0.921787535340764,0.922851203421577,0.923918811579586,0.925767949456791,0.922839827559235,0.926610613810899,0.924314690467069,0.924699082972681,0.926128871930232,0.923433648301303,0.917742055852221
"29",-0.251569754303923,-0.251544499546881,-0.252115792699249,-0.251527632601703,-0.251827641059762,-0.25303840200199,-0.252055947229356,-0.251242855085142,-0.251253757516644,-0.250998320871081,-0.251587993981251,-0.253369674751632,-0.251402735712248,-0.251277302017969,-0.251038903220302,-0.250112822572078,-0.250694204631237,-0.251778393026793,-0.251347952881575,-0.251580418671211,-0.251622442938972,-0.250833730832402,-0.253705727073618,-0.251629580544487,-0.251457740192257,-0.251637040956627,-0.252374116679938,-0.251443471015375,-0.251526168287993,-0.251576578947376,-0.252310722571757,-0.252041785924526,-0.253099850263459,-0.251174247336962,-0.251515764035097,-0.251706673765954,-0.251907286116151,-0.252247411220086,-0.251421460640307,-0.251626598884385,-0.251565959674532,-0.251622602623651,-0.251706246513858,-0.251882567621805
"30",0.0716861412149919,0.0716063851950369,0.0714949520872819,0.0718855590028028,0.0716828609280098,0.0715569482353671,0.071561382330342,0.0715969432281368,0.0716965788940022,0.0716646121600619,0.0716759275156866,0.0716791928469804,0.072009773508032,0.0717233648143388,0.0716271319260915,0.0717753803133092,0.0718336479657196,0.0711650796904817,0.0714901267430701,0.0716825842680046,0.0716909161429991,0.0718458391405392,0.0716923265205038,0.0717280631954329,0.0716297819622944,0.0716520354254855,0.0714225785118273,0.0711840418845468,0.0716776881486286,0.0716504766043228,0.0715857817601805,0.0716575123224308,0.0716803442111543,0.0717278914889762,0.071693932339489,0.071655288406712,0.0716735232615899,0.071948039676746,0.0716590104720137,0.0716888158402896,0.07170235504156,0.0716449566228335,0.071607130974317,0.0716036738180385
"31",0.228446038834068,0.228246638704189,0.227722825467552,0.229045811791966,0.22842835247437,0.227886112125301,0.227855821968153,0.228084407727706,0.228490566302386,0.228387128298725,0.228408411568269,0.228306667495113,0.229830502040094,0.22852706625308,0.228246166250312,0.228964547163631,0.229060918519154,0.226709587386374,0.227704069775184,0.228429543198452,0.228406813123609,0.229028912717604,0.22840379212781,0.228619312841965,0.228256057507132,0.228349020822698,0.227559397920224,0.226610616965598,0.228454138005116,0.228320193229182,0.228027783802462,0.228336137861768,0.228389139787586,0.228571846473032,0.228475450997635,0.22833182632453,0.228328375777525,0.229350358132011,0.228329498330452,0.228498396586754,0.228496757486066,0.228294118104615,0.228169227731226,0.228120531968722
"32",1.22220321692668,1.22222605550179,1.2214697345399,1.22182616453556,1.22221404333352,1.22271991735191,1.22170324568873,1.22210432873998,1.22240684914991,1.2221946057282,1.22221167295621,1.22290639516349,1.22337895523487,1.22258960964824,1.22164558772279,1.22153572047759,1.22230065530337,1.22255798085744,1.22206693350313,1.22222938992263,1.22199391028055,1.22299679640166,1.22208043443704,1.22238248053126,1.22214069296797,1.22211613229674,1.22194728740266,1.2225796155684,1.22231425687565,1.22225924385909,1.2210223617502,1.22248505281396,1.22223354381755,1.2223524192831,1.22213862894839,1.2222327264581,1.22192833011374,1.22282280655431,1.22219270571734,1.22209995848045,1.22222828021729,1.22211450302749,1.22221232577035,1.22213951168647
"33",1.37269481810094,1.37245260382371,1.37345757825466,1.37303196785749,1.37265733800504,1.3746419944239,1.37326527444143,1.37264948134692,1.3728290266597,1.37245392265108,1.37272365105183,1.3745353819694,1.37335893037991,1.37343222517553,1.37248751721658,1.37474659247463,1.37472034442467,1.37233848201145,1.37261939886461,1.37272819113246,1.3731210560787,1.37488441743841,1.37323558174787,1.37288206994221,1.37270932495701,1.37257319979049,1.37257619573399,1.37172162188278,1.37305736366975,1.37268824507011,1.37321963367675,1.3734844302401,1.37287229625221,1.37297873319011,1.37291834866117,1.37288980410907,1.37268918005992,1.37256350984924,1.37237416453901,1.37275560636766,1.37286581839824,1.37262174244896,1.3728699731989,1.37340924206811
"34",2.42366402997982,2.42394329382088,2.42718930006379,2.42143257917389,2.42376505438923,2.42341529366602,2.42345840473122,2.42401138629792,2.42012396040761,2.42307946420837,2.42371184943845,2.42695879431627,2.43080666729475,2.42292673970331,2.42266247654909,2.42214176095413,2.4281702084146,2.42558117020626,2.42365514027084,2.42375382275711,2.42275005480368,2.42669803657975,2.42292669869568,2.42315294184893,2.42365738015241,2.42346364634122,2.42234171786458,2.42262239781443,2.42477692508451,2.4238653970668,2.42450938320566,2.42298711507876,2.42361374606979,2.42534874577573,2.42311315278699,2.42385664689826,2.4225727701837,2.42436211894155,2.42477211745196,2.42272434517238,2.42394462468704,2.42328985284817,2.42414995477203,2.42496967121234
"35",2.20240085962741,2.19954115088161,2.29382582774061,2.15892056027027,2.20196063841854,2.75911271542234,2.28357554329816,2.16218522702173,2.1003616334276,2.20470793200088,2.22005203188862,2.62398579703133,1.92634969268904,2.21200406812147,2.19433340009873,1.62139186196956,1.77800288228488,2.28014649657044,2.17916210738331,2.21447362245625,2.19210540955571,2.62367772118541,2.18116543450136,2.22206938183945,2.21360191953919,2.18350990047758,2.20380033359038,1.89172108553778,2.2181062759257,2.21440199759259,2.14597443360896,2.22253108628654,2.23929859477539,2.2380318183017,2.24278259770935,2.25449226749784,2.20529637953371,2.17145647227272,2.18661816956345,2.21434531677724,2.21253162873814,2.19098003914732,2.24598645399223,2.38498908193637
"36",0.10356000560091,0.103560005649179,0.103560005690649,0.103560005704218,0.103560005667462,0.103560005594147,0.103560005768757,0.10356000566419,0.103560005582093,0.103560005411636,0.103560005689053,0.103560005660946,0.103560005676122,0.103560005741746,0.103560005500893,0.103560005773773,0.10356000575019,0.103560005578979,0.103560005704502,0.103560005718343,0.103560005756354,0.10356000568413,0.103560005698245,0.103560005749999,0.103560005756066,0.103560005734918,0.103560005740908,0.103560005703499,0.103560005260592,0.10356000561807,0.103560005737753,0.10356000565463,0.103560005708042,0.103560005748031,0.103560005769753,0.103560005569012,0.103560005734772,0.103560005772635,0.103560005742997,0.103560005727393,0.103560005532845,0.103560005739027,0.10356000575697,0.103560005730531
"37",0.023820431680028,0.0238224360052308,0.0238121238571558,0.0238150901169346,0.0238191464891233,0.0237819887178714,0.0238104399292495,0.0238224677924185,0.0238279191188827,0.0238245508530758,0.0238197385585402,0.0237840154417613,0.0238040857247088,0.0238109759399582,0.023824711299137,0.023852169999555,0.0238411970233272,0.0238193734246073,0.0238202807746038,0.0238198199470751,0.0238191344640043,0.0237746262153308,0.0238025286432755,0.0238153999103001,0.0238188496472518,0.0238233501639015,0.0238109797906988,0.023827627424378,0.0238144618113369,0.0238198193574894,0.0238049656066658,0.0238054838164934,0.0238042216124114,0.0238182284215672,0.0238169228351516,0.0238170707196247,0.023818187457599,0.0238111188153755,0.0238234114635782,0.0238184574851924,0.02381949893844,0.0238211332874947,0.0238162883616244,0.0238057678936044
"38",0.057873661777263,0.0578749162150539,0.0578811656567596,0.057869327256407,0.0578729289333303,0.0578776239009085,0.0578754323948183,0.0578843186690373,0.0578755271615848,0.0578751535332908,0.057875197889971,0.0578670040182218,0.0578383443953382,0.0578836969827554,0.0578805886114365,0.0578746571008182,0.0578911777421628,0.0578748455590842,0.0578829751620669,0.0578697005362726,0.0578717217308727,0.0579081492341377,0.0578690802602259,0.0578723805034282,0.0578783955314488,0.05786907743535,0.0578811313669463,0.0578943650891311,0.057873782120828,0.0578736074158554,0.057886533030456,0.0578809255890256,0.0578729381427346,0.0578736154638682,0.0578754262407651,0.0578746702193798,0.0578648766619571,0.0578577413960401,0.0578759320670603,0.0578701810062656,0.0578734635677499,0.0578757904588771,0.0578767372801089,0.0578823591219669
"39",0.140418679286962,0.140738652838729,0.139988050329526,0.139512687594871,0.140537347784185,0.134930549493185,0.138796869186332,0.140411535174439,0.141200246660717,0.140464177390035,0.140323412927095,0.135005543058601,0.137322492245532,0.138532163268287,0.141037042127608,0.143583701296146,0.142974852039486,0.140212229678364,0.14063650704108,0.140335269043308,0.139937729074146,0.13362498489083,0.140087247763677,0.139590490937267,0.140072263811492,0.140855196961633,0.139439135748121,0.141382838168391,0.139342565513814,0.140384044752065,0.13921013913203,0.137762662040565,0.140026188189261,0.13949601039741,0.139740452285954,0.139958356498614,0.140309822779774,0.139367826819862,0.14097601339344,0.140095375463249,0.140225392774206,0.140643748003653,0.139739222812945,0.138278789952795
"40",0.157499263001396,0.157225147551281,0.156502886922446,0.158346968358217,0.157470465893539,0.156805424832287,0.156687688308197,0.157008720637258,0.15754843016361,0.157420278631489,0.157448491294684,0.157379395878945,0.159406717490582,0.15767123337702,0.157242220994525,0.157977504386665,0.158223589306321,0.155103460117265,0.156485268401758,0.15747850321583,0.157458953078687,0.158181364329201,0.157453941366,0.157757870651182,0.157255331522474,0.157364422038525,0.156322829830331,0.155018482511161,0.157533858415782,0.15732941800314,0.156883633968411,0.157345697978999,0.157423177023068,0.157681163926825,0.157562114265554,0.157353197825682,0.157333254250106,0.158769832633028,0.157329218220154,0.157566288385949,0.157574326687066,0.157267596187049,0.157147128237892,0.157092282970651
"41",0.152583987783797,0.152959778913229,0.151910029671393,0.151404852230244,0.152785679841479,0.147083248406728,0.151275705921303,0.152496789086339,0.153561883881358,0.152544911464916,0.152474508718159,0.147904149366553,0.149035389052329,0.150141963668758,0.152723881478688,0.156615235275864,0.155334245998523,0.152615809625928,0.152325273269051,0.152477104662722,0.152320951934272,0.14252400631282,0.15240324007453,0.151645558165888,0.152098881702537,0.153319464583113,0.152013857599768,0.153840973290168,0.151289185715366,0.152469684890621,0.150826413907749,0.150128652661859,0.152142939080506,0.151405039713317,0.151754659604458,0.152105979169145,0.152715441388827,0.151750918303947,0.152993581039661,0.152236355836769,0.152363002250151,0.152834540666958,0.151946275780276,0.150079003126941
"42",0.033933571197863,0.0339340984784758,0.0339323955969628,0.0339333432086721,0.03393350287871,0.0339326804443363,0.0339317472694076,0.0339322234919812,0.033933463825526,0.0339336696746454,0.0339335213830521,0.0339334415788947,0.0339380666128402,0.0339336267044343,0.0339330883459693,0.0339334743270235,0.0339343861853646,0.0339325617843685,0.0339319907329783,0.033933525607981,0.0339328643397386,0.0339342238274826,0.0339331312692745,0.033934210110974,0.0339334699038677,0.0339335665688765,0.0339332339577427,0.0339305798389751,0.0339340842672651,0.0339335042467207,0.0339324699778678,0.0339337278014329,0.0339332191869532,0.0339337740216198,0.0339338119628662,0.0339335043093593,0.0339328024838039,0.033934989499112,0.0339330637209697,0.0339340472304723,0.0339336151523517,0.0339332015875832,0.0339334698577812,0.0339331828503664
"43",0.137744247079584,0.137734259225943,0.13770004709541,0.137750169117746,0.137752334155965,0.137532673803914,0.137725989615568,0.137697803477187,0.137767464248703,0.137737227572677,0.137738162784168,0.137598213938944,0.137722913070953,0.137672949346126,0.137718966852383,0.137774358680483,0.137852384013618,0.13768466490978,0.137699745641494,0.137740520673227,0.137719140747859,0.13759946795745,0.137736590471787,0.137722294702486,0.137712330475948,0.137742661737168,0.137681294259823,0.137675611762378,0.137764369334275,0.137742341654556,0.137704782714735,0.137640108805056,0.137736148080565,0.137732558687825,0.137749504270033,0.137721703006783,0.137758515582253,0.137811626549682,0.137752935239329,0.137736950731149,0.137740046906218,0.1377348794333,0.137724898072787,0.137633509566692
"44",1.08208545298072,1.08207168977542,1.08212247549345,1.08214036805673,1.08208157171746,1.08230433881344,1.08213204642702,1.08209049645499,1.08205737572719,1.08209112692319,1.08208899846397,1.08230156103662,1.08202711339666,1.08221963480909,1.08209091327665,1.08137878791773,1.08177048463311,1.08206117433878,1.08211541577591,1.08209052415544,1.08210500978919,1.08186290769181,1.08211597485564,1.08211977912453,1.08211615144516,1.0820700498189,1.08216825098858,1.08220629575416,1.08210925207167,1.08209989523369,1.08203331497198,1.08218148725205,1.08210465355222,1.08211094933888,1.08212675897768,1.08211128408684,1.08210211380974,1.08211744544061,1.08206738243815,1.08206679633202,1.0820955627976,1.08203080887493,1.08214034121975,1.08218901835445
"45",0.0352276726929958,0.0352267169958321,0.0352268945398499,0.0352309781413527,0.0352277031533768,0.035227449660746,0.035228688911792,0.0352250279114269,0.0352282179619115,0.0352274428889573,0.0352275361893333,0.0352282803812018,0.0352291854536682,0.0352250022465678,0.0352267094157921,0.0352213519026172,0.0352309418734541,0.0352046083824995,0.0352252003570773,0.0352276973832945,0.0352271057078326,0.0352316579886452,0.0352285598890592,0.0352295041470857,0.035227361760527,0.0352272950949696,0.0352232704444513,0.0352178023823699,0.0352264248531913,0.0352268142177359,0.0352274218608528,0.0352257773545353,0.0352275816059128,0.0352282069310105,0.0352256251311899,0.03522713219111,0.0352277831225779,0.0352373768345116,0.0352263350478123,0.0352285669782647,0.0352278594144862,0.035227628465495,0.0352271964057545,0.0352251821890917
"46",0.0251737766164362,0.0251753442727944,0.0251687801266778,0.0251748811776602,0.0251740399546724,0.0251711490709255,0.0251766169035012,0.0251607666150635,0.0251722780290528,0.0251735992428436,0.025173671193446,0.0251745163517728,0.0251927738510979,0.0251713689525835,0.0251683579487517,0.0251838206965755,0.0251724675654674,0.0251785737546901,0.0251634844260247,0.0251733754713214,0.025172530541193,0.0251731485224744,0.0251755690982001,0.0251746626424584,0.0251719550742551,0.0251748458777207,0.0251663770239683,0.0251575774988688,0.0251756385734976,0.0251739451481282,0.0251747137759569,0.0251763646488803,0.0251730886201028,0.0251746690053863,0.0251745826419969,0.0251732337974568,0.0251744379937739,0.0251783305159599,0.0251709395977865,0.0251758167737978,0.0251736955745126,0.0251724248956819,0.0251726516600541,0.0251718925169348
"47",0.00827381592776559,0.00827149528349029,0.00827281921092008,0.00827848358365841,0.00827388716993471,0.00827685635005247,0.00827344018314345,0.00827161711865098,0.00827310564349169,0.00827330214880436,0.00827370268712924,0.00827555805904497,0.00828385929548135,0.0082746324999731,0.00827200694449215,0.00827665918825987,0.00826856134613106,0.00826576246855277,0.00827195188148579,0.00827370061434445,0.00827484679775076,0.00827745369239814,0.00827338517286446,0.00827443085623079,0.00827285182569281,0.00827444735210557,0.00826983790419511,0.00826875140531533,0.00827510216891564,0.00827228898889837,0.00827314480386288,0.00827345825938384,0.00827372505443199,0.00827446784365466,0.00827440233496654,0.00827347130453521,0.00827384369744317,0.00827971040500145,0.00827339760720624,0.00827488628520987,0.00827425651368184,0.00827229238355631,0.00827300178214225,0.00827326885098886
"48",0.00683192958746657,0.00683161599778334,0.00683051231765773,0.00683237095851077,0.00683190823235921,0.00683057335065837,0.00683152372952277,0.00683149572577408,0.00683188717420481,0.00683187924943273,0.00683188209959217,0.00683194260361113,0.00683369528669837,0.00683236537097264,0.00683220298900041,0.00682990046417927,0.00683366131855174,0.00682886451005082,0.00683059264550898,0.00683191666468367,0.00683137335636178,0.00683245591432565,0.00683215261195815,0.00683254132823475,0.0068318690219523,0.00683172208324941,0.00683116311346382,0.00683020555602475,0.00683221875534821,0.00683216510426813,0.00683177508368852,0.00683093311097327,0.00683212840557328,0.00683203993743936,0.00683226168663041,0.00683181530858095,0.0068318969749397,0.00683302312093966,0.00683185196334857,0.00683177718913245,0.00683195399393147,0.00683162378225147,0.00683195116846325,0.00683169014599489
"49",14.2596678251951,14.2596608097777,14.2596724963162,14.2596530319278,14.2596720322114,14.2594978329683,14.2596956540103,14.259694391323,14.2596655518922,14.2596673824366,14.2596647133944,14.2594934262561,14.2595688210047,14.2596202227566,14.2596871904008,14.2596791108451,14.2596336865046,14.2596733249977,14.2596995783779,14.2596651051949,14.259663536229,14.2594498708918,14.2596476294713,14.2596345425627,14.2596641913066,14.2596751877223,14.2596830271428,14.2597900882296,14.2596429412074,14.2596636332866,14.2597287443059,14.2596294157469,14.2596732668326,14.2596421082271,14.2596490888088,14.2596536215925,14.2597010722813,14.2596141072222,14.2596945638408,14.2596526112454,14.259658347991,14.2596747957224,14.2596434222389,14.2594288372007
