"","EstimateStd","jack_ NA_NA_EstimateStd","jack_001_Anoplogaster_EstimateStd","jack_002_Arnoglossus_EstimateStd","jack_003_Brevoortia_EstimateStd","jack_004_Buglossidium_EstimateStd","jack_005_Callionymus_EstimateStd","jack_006_Carcharhinus_EstimateStd","jack_007_Chaenocephalus_EstimateStd","jack_008_Channa_EstimateStd","jack_009_Chelon_EstimateStd","jack_010_Chiloscyllium_EstimateStd","jack_011_Chromis_EstimateStd","jack_012_Engraulis_EstimateStd","jack_013_Gadus_EstimateStd","jack_014_Gasterosteus_EstimateStd","jack_015_Gillichthys_EstimateStd","jack_016_Glossogobius_EstimateStd","jack_017_Hippocampus_EstimateStd","jack_018_Hippoglossoides_EstimateStd","jack_019_Limanda_EstimateStd","jack_020_Lipophrys_EstimateStd","jack_021_Lutjanus_EstimateStd","jack_022_Mugil_EstimateStd","jack_023_Notothenia_EstimateStd","jack_024_Ophiodon_EstimateStd","jack_025_Pleuronectes_EstimateStd","jack_026_Pomadasys_EstimateStd","jack_027_Pseudopleuronectes_EstimateStd","jack_028_Scomber_EstimateStd","jack_029_Scophthalmus_EstimateStd","jack_030_Scyliorhinus_EstimateStd","jack_031_Sebastolobus_EstimateStd","jack_032_Solea_EstimateStd","jack_033_Squalus_EstimateStd","jack_034_Thunnus_EstimateStd","jack_035_Torpedo_EstimateStd","jack_036_Trematomus_EstimateStd","jack_037_Zoarces_EstimateStd","jack_038_Chanos_EstimateStd","jack_039_Dorosoma_EstimateStd","jack_040_Eleginus_EstimateStd","jack_041_Gilchristella_EstimateStd","jack_042_Oncorhynchus_EstimateStd","jack_043_Salmo_EstimateStd"
"21",-0.00501445036366606,-0.00501445033096944,-0.00501753516557137,-0.00481878613868792,-0.00511904830020851,-0.00494111336546529,-0.00508296613853316,-0.00528556810491852,-0.00509263224387004,-0.0050431804595483,-0.00501853851097218,-0.00503282086131319,-0.00524124856976651,-0.00479504084525541,-0.00518447000924255,-0.00519885036478877,-0.00512122005071393,-0.00491399348049081,-0.00458382236035195,-0.00492258459041228,-0.00509329270751123,-0.0042148427835219,-0.00495811578524768,-0.0045917259087276,-0.00552502841282249,-0.0050871287709485,-0.00502783145451415,-0.00573916159921969,-0.00512708711359065,-0.0051748714438641,-0.00493681413901843,-0.00500929971866963,-0.00519174110870257,-0.00501335730168652,-0.00500666270016216,-0.00494721032514546,-0.00500899075403269,-0.0059925388230591,-0.0071773563278123,-0.00455486680123262,-0.00455935725027102,-0.00540293531835268,-0.00498386221379654,-0.00515832539641755,-0.0046718735596308
"22",0.231203062066988,0.231203062902474,0.225902120005554,0.238213187379662,0.242911560699215,0.229359644295635,0.300962636044951,0.243030527925803,0.230843427780627,0.219178990019697,0.229583625190439,0.232586290749128,0.301425013188077,0.27664779825519,0.255039320671128,0.223490492951623,0.176402735173864,0.188430302376854,0.236852232438456,0.227613427696011,0.232035258601077,0.235742156265502,0.301552232673456,0.237165706570118,0.243146897583795,0.233948478012773,0.224280105841739,0.244827847532574,0.219333704048094,0.244953712170453,0.231915161923409,0.249173312490623,0.265484428097861,0.236523980049467,0.243351217965665,0.238203641262112,0.237041576036379,0.222273110673085,0.243941795424135,0.224607951630743,0.23562859640788,0.233307295505982,0.228025245906477,0.227133036610381,0.248983147614071
"23",0.234909975846114,0.234909976241424,0.229690770497742,0.244470139391569,0.248893109628129,0.232147194555193,0.299194652420883,0.243093080024818,0.235090295491234,0.221613590402616,0.234415932964852,0.236371364878141,0.293171999829203,0.283494025846957,0.261167153411809,0.23298918640316,0.174124698046935,0.193630213413115,0.238263839270629,0.236757691270991,0.235707663823595,0.236394211901619,0.327535042916354,0.238423464152398,0.246843604678527,0.237734333929225,0.225431570237982,0.243800384022566,0.221096731875606,0.249879438257919,0.236035660959187,0.256807294464552,0.26221871364991,0.240274888912703,0.248286030463817,0.242674921976234,0.240712891695076,0.224453330852288,0.244181596677261,0.230382176603901,0.239215590961793,0.236972901041111,0.231766929997284,0.229162797758396,0.252220442582044
"24",-0.133254465182699,-0.133254465038139,-0.140698896138496,-0.152516624596389,-0.117583518430342,-0.133756730421826,-0.148822679662499,-0.142375415537111,-0.142254087414424,-0.13134286879722,-0.13457075029452,-0.134254979515517,-0.136413490624877,-0.0949674641980166,-0.13054041403536,-0.137587508385586,-0.120881904231421,-0.117655423568122,-0.172479352150316,-0.148475855217102,-0.133300475231942,-0.133527257705285,-0.131536773756226,-0.132432051742598,-0.128626314466673,-0.134968108323303,-0.136765324246647,-0.155143042829699,-0.172408548654846,-0.130835506813286,-0.135132169893379,-0.145352632407464,-0.135109952985327,-0.134438825836242,-0.130486196402443,-0.131767453083427,-0.135758352811446,-0.140426752238761,-0.106658335523534,-0.135915100918689,-0.131900586043544,-0.131956542468084,-0.137412442001869,-0.150096089692542,-0.139286244470248
"25",0.396519540336535,0.396519541556208,0.396984407756667,0.396926083632848,0.396189565517439,0.395420067272157,0.394572337850879,0.386664327199568,0.396469689061034,0.396616197579317,0.397156570327307,0.396142909528849,0.392373491221477,0.395161848545541,0.394324367523795,0.3968032687507,0.396755459698065,0.397317788399638,0.397491618715125,0.375120431975288,0.39915968037981,0.396201609879117,0.399182838565686,0.404507241025425,0.396540365052306,0.396063966850937,0.396745435044161,0.416767684530612,0.392920861401698,0.393660642087204,0.406635483800525,0.395656649649547,0.394840734107695,0.405815099252253,0.409214307729858,0.397084607676453,0.396268599747203,0.396191997468799,0.396288136899764,0.396740173076418,0.396509018090178,0.396466791048626,0.396660272755547,0.394360208223384,0.394753123166634
"26",-0.503637158560702,-0.503637157842687,-0.504322859737991,-0.501741290543318,-0.50695436129198,-0.503378082590825,-0.493852764559148,-0.4841693950895,-0.502795221111385,-0.505037727526294,-0.503616148876305,-0.503617572821055,-0.491493267029766,-0.508000349559211,-0.494561403423222,-0.506976499582018,-0.509284027874196,-0.508393163957151,-0.534498220198126,-0.502282482651968,-0.502447207256928,-0.502957951851069,-0.467883441594525,-0.502685835627743,-0.498317397988649,-0.502576922820491,-0.504599292694658,-0.50180946793499,-0.503026931399592,-0.498259454829351,-0.505561591557381,-0.501175961969706,-0.498499865034288,-0.502670290972356,-0.498881560227584,-0.500981580103667,-0.502709417835861,-0.504400381015135,-0.502533245676871,-0.504402335499401,-0.50322374152814,-0.503361332708427,-0.504003054153422,-0.513435433636397,-0.498597047953598
"27",-1.30677568387796,-1.30677568391604,-1.30833680190924,-1.30285257664354,-1.30254459157651,-1.3064704925828,-1.28404400563471,-1.29647597134486,-1.30584687169273,-1.31084098935854,-1.30764682935765,-1.30655050979513,-1.28684038823067,-1.29775502473588,-1.30836971585728,-1.30643071712759,-1.32324406121762,-1.3190124279793,-1.30178698080726,-1.31262701606053,-1.3058482748679,-1.30577069242558,-1.23911570974207,-1.30576153388162,-1.30364295631861,-1.30417847144661,-1.30801255753448,-1.30257117583634,-1.31208827233866,-1.29863734146696,-1.30473968896906,-1.29900647582373,-1.29645961200381,-1.33473238346266,-1.30738418161094,-1.31284642457158,-1.30487191777765,-1.3049364042678,-1.30324893413282,-1.30814624975858,-1.30541224298846,-1.30586462091669,-1.30771432398467,-1.30653073516557,-1.28942823359763
"28",0.92536942593151,0.925369424942264,0.9265483615664,0.921969218291608,0.927971212401696,0.924871989105848,0.909799005392969,0.92158877895444,0.926550387770795,0.928331043803929,0.925024844137496,0.925358408043327,0.910822074419412,0.919896959993032,0.908331656095971,0.926680008207968,0.937522313875245,0.934305496569089,0.945550270831076,0.923290834721575,0.924764664024374,0.925214431564021,0.860625516786508,0.924546591552303,0.918101354770851,0.922752941133465,0.927137061823994,0.920655738508523,0.928376011319177,0.913332313531268,0.926905975913768,0.919737768825524,0.917847132126146,0.924424231685329,0.921651084188725,0.923564073481509,0.923991990197252,0.929099861746407,0.924114684999852,0.926389985814431,0.924326830236198,0.924480879580348,0.926057105826445,0.927009257671829,0.91124856344947
"29",-0.251569754303923,-0.251569755173287,-0.251879880855947,-0.251931877841536,-0.251772388452633,-0.249818375460868,-0.253338335315722,-0.231838249705881,-0.251368612013255,-0.251253452353009,-0.25146288391333,-0.255582593446944,-0.253366631483763,-0.25184393019485,-0.251803313954595,-0.251078790649018,-0.250112724831088,-0.250853789049452,-0.25016082144188,-0.229415713281163,-0.25073507031697,-0.251728097906824,-0.25503071905744,-0.257440578646247,-0.252011823880743,-0.25080642674766,-0.252886586509909,-0.274512226075037,-0.249466824030903,-0.247419559275258,-0.263832561072835,-0.251904539010748,-0.252030275755798,-0.254979245950444,-0.255666123792791,-0.251995511735424,-0.251704808426682,-0.251901897683588,-0.252034826672654,-0.251447381198639,-0.251628870533482,-0.251527735595769,-0.251619154099076,-0.250517138974696,-0.248818712776566
"30",0.0716861412149919,0.0716861412480309,0.0715646992126285,0.0713540503297337,0.0717067115543892,0.0717121057511163,0.0715338384458535,0.0709220349693625,0.071639905592511,0.0716983300545061,0.0715843019733743,0.0717848726680415,0.0719346450847711,0.0722777730597693,0.071656726372946,0.0716684274570895,0.0718149478508554,0.0716298753744766,0.0709596281105841,0.0711160660604674,0.0716858238225094,0.0715284422503307,0.0720390295496621,0.0720007947092724,0.0721089318814786,0.0714668841010227,0.0716875862612026,0.0716785404364881,0.0710896903632021,0.0713563697951818,0.0715704465862319,0.0717687237360713,0.0716937608892387,0.0718521762274084,0.07185908784444,0.0718403179269455,0.0718430565560562,0.0704236968581011,0.0713246794360816,0.0719909209157438,0.0721806483385747,0.0717488597848811,0.071612528859333,0.0706140841743563,0.0718643326459091
"31",0.228446038834068,0.228446038858507,0.228088854813688,0.228711319207068,0.227834277132259,0.228538165019801,0.227921787477293,0.230079514524189,0.228005471555454,0.228490603496762,0.228257180869855,0.228493996267004,0.228569529079938,0.230799481235061,0.227715505836157,0.227975031930367,0.22888865289793,0.228699007074926,0.228474777023602,0.225558691903413,0.228607045343566,0.228374243032463,0.228745977479982,0.228419887387998,0.228468983637985,0.227533862018488,0.228257520159589,0.225736558355464,0.226690110940478,0.228067522926889,0.228625699274742,0.229499789252314,0.228046002668643,0.22851131693633,0.228367127059614,0.226043807190749,0.228834061508637,0.225896584925928,0.230483996022349,0.228458875737665,0.228078161879362,0.22843832112851,0.228230074692655,0.227720326704143,0.228295607196818
"32",1.22220321692668,1.2222032171163,1.22226142333564,1.21962912144385,1.22123057953162,1.2221878791968,1.22415587227114,1.2226569594323,1.22222311774508,1.22240316259293,1.22195590354357,1.22415396456469,1.22582464656684,1.22291351031737,1.22268791427127,1.22055742474377,1.22129731605319,1.22596001988426,1.22785616745144,1.22194477681833,1.22215346663073,1.22167244011268,1.22172309051472,1.22181190622301,1.22376318587214,1.22205218435356,1.22205811297086,1.22538206680891,1.22239512298921,1.22185054028358,1.22235689835511,1.22162774636048,1.22225842639483,1.22138021724903,1.22567226493637,1.22094907980101,1.224157678408,1.21834990113435,1.22395936845731,1.22251750891366,1.22193032265852,1.22209847984783,1.22205221890477,1.22349257855823,1.22683241500204
"33",1.37269481810094,1.37269481822759,1.37221069395443,1.37109359207295,1.37271669684149,1.3726211773769,1.37666270673115,1.37450251157329,1.37275489204322,1.37296462170779,1.37304881271323,1.37510542973777,1.37644874846824,1.37307503062918,1.37445194804202,1.37218675561815,1.37447875815857,1.37876433867618,1.37830123639053,1.37238327612159,1.37255741719273,1.3726694904231,1.37456558170854,1.37457988769507,1.37457361530481,1.37259263163504,1.37243817972131,1.37640086997109,1.37145815373502,1.3728339517776,1.37268107269295,1.37303575985771,1.37309570293007,1.37185396658471,1.37578678922276,1.37244256325923,1.37503421892175,1.3736197322596,1.37390326010778,1.37278862704437,1.37256448727593,1.37255346629552,1.3725764353363,1.37299692099782,1.37768069010827
"34",2.42366402997982,2.42366403074665,2.42069865007572,2.42530283459878,2.41752468371846,2.42377979008745,2.43644650729518,2.4417637475837,2.42391089147181,2.42109905796006,2.42939190271955,2.42292549588084,2.44396821867599,2.42852108046346,2.42161608937512,2.4229447349801,2.42216522016687,2.42459676780388,2.4441382900585,2.42322643440638,2.42349329010063,2.42277488952733,2.41680555560843,2.43364421667484,2.42531987060605,2.4236578084003,2.42326954902265,2.43544165075063,2.42218129599695,2.42275317491832,2.42364468984321,2.4296611001456,2.42275681274555,2.42308510814686,2.4454745353036,2.41788849156499,2.42144822655737,2.43170460028381,2.42315362453251,2.42532398388249,2.42153940458613,2.42399366126729,2.4229383670273,2.43477676571712,2.44539447513572
"35",2.20240085962741,2.20240086039414,2.19905898756177,2.29298433073083,2.15973230218786,2.2016338019565,2.75631114650462,2.26871302362061,2.16210147717342,2.10035685504786,2.20352138378957,2.21997424252375,2.62480603005809,1.92549089342737,2.20994891402537,2.19569727236168,1.62136646060689,1.7775964419027,2.28447051163522,2.17767046039187,2.21399661377974,2.19082804875118,2.59654982967523,2.1832455515576,2.22268317590816,2.21034167489785,2.18204749019368,2.20512485272678,1.89223890159779,2.21534346764151,2.21446022424063,2.14597706073168,2.22265237624118,2.23886687584088,2.23683334772495,2.24087139842954,2.25410696402702,2.19382875191573,2.16930510169497,2.18773922172027,2.21404454532746,2.21239993881232,2.19115749717198,2.23045173346461,2.36789088226142
"36",0.10356000560091,0.103560005743544,0.103560005701246,0.103987126436606,0.103554741874236,0.103785344514842,0.103560005730495,0.104725020339166,0.103358923192388,0.103560005699972,0.103767665036492,0.103560005733253,0.103560005483603,0.103510827390657,0.103552266141259,0.103720746536922,0.103560005655717,0.103560005678415,0.102495594038505,0.103720938245832,0.103751452868628,0.103560005665857,0.101041066040132,0.103560005768702,0.103895931874202,0.103785100686239,0.103488000318597,0.103560005667348,0.103736298464142,0.103853024155605,0.103673635561672,0.103777425836516,0.103560005709544,0.10378435650704,0.103719162235595,0.102959351988242,0.103560005700875,0.103777928080519,0.10367129880899,0.103560005614482,0.103560004755618,0.103610614025843,0.103560005714703,0.102780641181838,0.103796639273108
"37",0.023820431680028,0.0238204315855969,0.0238194795720237,0.023814753618253,0.0238139199864436,0.0239294487303458,0.0237813238728536,0.0240555701147929,0.0238219403389573,0.0238279228726107,0.0239089054751933,0.0238280613778929,0.0237836659602985,0.023975252260893,0.0238537892234263,0.0238249101282221,0.0238521821920876,0.0238408449416307,0.0239183307081135,0.0228658363728856,0.0238559092099321,0.0238193698383657,0.023678990784899,0.023833063309279,0.0238118612414631,0.0238241287729172,0.0238204206319649,0.0233674289112796,0.0239179233045898,0.0239238451008663,0.0237330173237848,0.0238988134680069,0.0238054827308172,0.0237016571847225,0.0237285346915374,0.0238147789439744,0.0238171079301885,0.0238238544347379,0.0238140872653794,0.0238229034568479,0.0238184304222381,0.0238207512801353,0.0238210514616829,0.0238284106726405,0.0238292265504083
"38",0.057873661777263,0.0578736617825758,0.0578907148692183,0.058014044368268,0.0578634131334687,0.0579559239170082,0.0579516468425439,0.0587579032173495,0.0579667292105131,0.0578755273039848,0.0578678424700024,0.0578894444876517,0.0578666938044342,0.057429451022728,0.0571218091620744,0.0579068443020777,0.0578746758177864,0.0578863761006405,0.0579097907200386,0.0574225647715035,0.0579541998941353,0.0579410926223464,0.0576592473924587,0.0578661134450422,0.0578659031251839,0.0579025219918908,0.0580164480110175,0.0578869722024008,0.057931974270439,0.0579993787520145,0.0579041480046692,0.057970122383638,0.0578809927191988,0.055705370168253,0.0574988021555052,0.0573111835081011,0.0578743609053755,0.0583954905157886,0.0579313251026961,0.0578759103966026,0.057870312317792,0.0579465532524948,0.0578757457426194,0.0579536253590931,0.0582339807135263
"39",0.140418679286962,0.140418679227387,0.140801299363399,0.140208974527193,0.139507926267741,0.140635659052612,0.135015718923557,0.138019546807834,0.140498870090948,0.141200748426177,0.140620376981419,0.140407758351924,0.133728661969891,0.13729336196584,0.1387094268055,0.14103020942345,0.143585130168172,0.143083237676944,0.140044718208541,0.14098764115804,0.140453285928113,0.140040196687211,0.135916430846295,0.139888705398267,0.139592956030944,0.140213193577074,0.141091887943821,0.139401374674478,0.141224099705158,0.139481289562192,0.140444181621281,0.139299692404942,0.137568640197128,0.140171374939499,0.139504620275776,0.140338642876269,0.139901830614666,0.140697064747795,0.13962514823455,0.140845680092535,0.140188244580535,0.140349449995575,0.140622783697996,0.139387234218564,0.139071550447414
"40",0.157499263001396,0.15749926306562,0.157036051278446,0.156699818772136,0.157629491515307,0.157630315792279,0.156796115406661,0.156998972581536,0.157133622929289,0.157548468600132,0.157520551479702,0.157558309841603,0.157634433871338,0.160202439657686,0.157688937992272,0.157254640748018,0.157980277302792,0.15835810297036,0.155090679766947,0.153749337361874,0.157593660103242,0.157606009184224,0.15806033540615,0.157683927525822,0.158071594211782,0.156942739181343,0.157457725417347,0.153706467149813,0.155119372169459,0.156512973288762,0.157699135406054,0.156891976650309,0.157659617635426,0.157790282056396,0.158194117059734,0.157449964638812,0.157484013773974,0.151913899244382,0.159069214606472,0.157477383994775,0.157709347596122,0.157705217266504,0.157268236840238,0.151884123257159,0.15736560742893
"41",0.152583987783797,0.152583987797713,0.152973024606686,0.152144584365253,0.151571186979019,0.152775693382797,0.147492380269227,0.152972260943682,0.152659455446096,0.153562232116407,0.152793411606137,0.152580354597925,0.147824276825603,0.149328548996676,0.149532749116043,0.1528640942901,0.156618079739865,0.155545150824921,0.151950299677942,0.152732673054063,0.152679361426844,0.152532878293382,0.135604806957992,0.152312754758174,0.151663247370237,0.152086578832573,0.153458982793054,0.151033469042963,0.154090871414725,0.15058801964917,0.152397233059199,0.150968500922486,0.150113371596304,0.152597833460872,0.151930156363028,0.152316864545439,0.152130075851813,0.153943088896832,0.152031834765195,0.152920733232348,0.152240354261085,0.152542969302594,0.152810855080994,0.152435927850371,0.14952608511342
"42",0.033933571197863,0.033933571185628,0.0339270857283486,0.0339673613161947,0.0338732185790236,0.0339363642051492,0.0340773796052452,0.0339643083871355,0.0339314533302744,0.0339351472203357,0.0339381170651055,0.0339305125024706,0.0338420513486878,0.0339255203061247,0.0339342009499288,0.0339347562839419,0.0339307444318305,0.0339175051892235,0.0339886529486365,0.0339263211677791,0.0339290348781278,0.0338621801931245,0.033798313913202,0.0339163058487051,0.0338712273207541,0.0339204405900181,0.0339297890865878,0.0338709124111205,0.0339403805357116,0.033914764830144,0.0339259496570055,0.0339193416235741,0.0339327327989106,0.0339380879434022,0.0339753225944767,0.0339315516799052,0.0339080990459383,0.0339394378008558,0.0339347322493145,0.0339182207379902,0.0338805340610768,0.033928173466685,0.0339363196983798,0.0338634881671047,0.0338904999115667
"43",0.137744247079584,0.137744247069099,0.137621165067182,0.137831685579682,0.137946629123055,0.137570401048197,0.137702612440126,0.137887534787012,0.137749679435622,0.137767763937038,0.137841681137846,0.137664690586656,0.137896829652002,0.138144194703144,0.137642803405864,0.137551499568528,0.137750034495033,0.137658858567017,0.13534091994623,0.137869131218427,0.137912936691038,0.137751839744737,0.136756347038852,0.137831701004204,0.137651770096543,0.13742834332164,0.137892664370638,0.136648435774279,0.137901463071415,0.137730491320431,0.138016711391722,0.137601392822495,0.137580898076899,0.137812505531475,0.13807146616328,0.137234102908595,0.137501969736235,0.138045665203214,0.137719117414121,0.137801963382152,0.137653305782988,0.13781530283517,0.137734680082808,0.137423062273171,0.137135202155576
"44",1.08208545298072,1.08208545306374,1.08213870066088,1.07827716542285,1.08434963708168,1.08221504259066,1.08213953908902,1.0983003067368,1.08315881081054,1.08205734198233,1.08237086734459,1.08229331922344,1.08227207967066,1.07789850417977,1.08516422211246,1.08392167895768,1.08111653445974,1.08331037670492,1.08731020923981,1.08452992497516,1.08150824925753,1.08291973703916,1.05366783860731,1.08241603294909,1.08532027728669,1.08282485006034,1.08293998600228,1.08261974732414,1.08315190420729,1.08340900736408,1.07518835493014,1.07593249277318,1.08486696432299,1.08301643118701,1.08821086764366,1.08766953392885,1.08293878860289,1.08388382671298,1.07932371100559,1.08041551234622,1.08257140424382,1.08264515641655,1.08205943240656,1.07845212436276,1.0836545019847
"45",0.0352276726929958,0.0352276726630978,0.0352394855509575,0.0352496907147602,0.0352576302719205,0.0352348306489635,0.0352479078058001,0.0352334468282366,0.0352347604253954,0.0352282180067675,0.0352275690351115,0.0352283372612067,0.0353654158805615,0.0352981162530343,0.0351882460739696,0.0352441963493572,0.0352248907119383,0.0352637509258284,0.034042748192008,0.0352648908232142,0.0352547053855294,0.035233749487856,0.0355043909380798,0.0352404991504359,0.0352338156081206,0.0352399409346656,0.0352465446408925,0.0352853490573994,0.0352309248632419,0.0352591418169054,0.0352284935623635,0.035227286618084,0.0352533241471248,0.0352367361309305,0.035228116093399,0.0352493975045778,0.0352276553191581,0.0352854620693543,0.0348096591848293,0.0352216391065354,0.035247122671348,0.0352343271800827,0.0352360707598641,0.0352688123762989,0.0352551456918334
"46",0.0251737766164362,0.0251737766019349,0.0251638293389108,0.0251652089172122,0.0252004449659783,0.0251809304488697,0.0250910431070663,0.0251757439709232,0.0251623118871013,0.0251722827607075,0.0251734247584636,0.0251739048002007,0.0252263845288744,0.0252186316415551,0.0251840762918341,0.0251917222101573,0.02517626472568,0.0251932085244292,0.025088363298732,0.0251496634156907,0.0251858945343329,0.0251740150203515,0.0253040924843358,0.0251806274006262,0.0251973445431459,0.0251742339522475,0.0251806599920128,0.0252214114763437,0.0251667677201147,0.0252010540591841,0.0251740511715158,0.0251749742703307,0.025201455547576,0.0251774703497468,0.0251745198196786,0.0251831852782623,0.0251738253401533,0.0252431573003424,0.0252040338725077,0.0251500796372851,0.0251242044668327,0.0251756891355661,0.025174912402757,0.0251941381568034,0.0251838516875374
"47",0.00827381592776559,0.00827381588070936,0.00827274732890589,0.00826658480454249,0.00826668846108439,0.00827614354481357,0.00824839111260754,0.00827378573932051,0.00827352556037343,0.00827310538723497,0.00827327961077902,0.00827379779906404,0.00830245509277554,0.00827614797904816,0.00827971002889773,0.00826389160497022,0.00827955052782576,0.00827590668243429,0.00816920849398876,0.00828171152244418,0.00827972012091933,0.0082792092793226,0.00831827153134121,0.0082784300212302,0.00827956368320186,0.00827543962411234,0.00827644924646604,0.00828543362582981,0.00827238418701541,0.00828076737845313,0.00826273256941585,0.0082731932502101,0.00827913171672788,0.00827555413966987,0.00827439531907733,0.00828178614258752,0.00827367851265466,0.00829112880428438,0.00828497761163043,0.00827143874605934,0.0082702267739148,0.00827832138054635,0.00827265051485552,0.00827973542923773,0.00828087151635436
"48",0.00683192958746657,0.00683192969623224,0.00683313982967128,0.00681302612601146,0.00683170082392793,0.00683324057395947,0.00683141074463988,0.0068316215305391,0.006832269731875,0.00683188723312717,0.00683190541929512,0.00683187039879877,0.00685300106933653,0.00683718357028831,0.00683323330764917,0.00682548726744901,0.00682938447916297,0.00683617467073013,0.00679169235304217,0.0068330418679265,0.0068370621717161,0.00683062453291966,0.00687046970745336,0.00683404471947041,0.00683654813137127,0.00683297476909066,0.00683565557689965,0.00684115565174045,0.00683240887853148,0.00683734177456215,0.00683246834810919,0.00683177558918886,0.00683067054556218,0.00683406057226899,0.00683205820786542,0.00683554889035418,0.00683177414996559,0.00681148591672104,0.00683753351212149,0.00683390320661762,0.00683290092907614,0.00683269130563183,0.00683358637382341,0.00684100200317809,0.00683830131109535
"49",14.2596678251951,14.2596678254485,14.2572267324914,14.2186869351833,14.2561645631807,14.2549620567774,14.1519616655648,14.2651964511511,14.2607411871929,14.2596665071128,14.2594101844172,14.2660274832156,14.2320011314547,14.2419147853074,14.261743729984,14.2616207077667,14.2605433693311,14.2615727139397,14.2443336140025,14.2611289943545,14.259874139535,14.2548339961282,14.307517362278,14.2650444702022,14.2564252243338,14.2605383718546,14.2600408849533,14.271079209523,14.2597817075156,14.256100337342,14.2615210611681,14.2666731909069,14.260343490867,14.2466120362256,14.2465975367209,14.2291834035116,14.2565637955478,14.2721189455445,14.2584676529063,14.2582015932021,14.2618128410507,14.2602026268083,14.2596844144891,14.2660352836234,14.2607348753115
